gene_name,gene_id,is_Secreted,State_Change_Region,CellType_Specific_Region,Spearman_Rho,P_Value,FDR,log2FoldChange,DEG_padj,Promoter_Meth_Healthy,Promoter_Meth_Altered,Delta_Promoter_Meth,DMR_Status,DMR_Meth_Healthy,DMR_Meth_Altered
KRTAP5-5,ENSG00000185940.11,False,None,None,,,,,,0.4451718494271686,0.4622608695652174,0.017089020138048805,None,,
KRTAP5-6,ENSG00000205864.1,False,None,None,,,,,,0.8739130434782608,0.8645294725956567,-0.009383570882604109,None,,
IFITM10,ENSG00000244242.2,False,None,None,0.0541140274493983,0.6516525716340817,0.8226492797863634,-0.391108994024084,0.220402521926784,0.5100222717149221,0.5589569160997733,0.04893464438485118,None,,
ENSG00000250644,ENSG00000250644.3,False,None,None,,,,,,0.09982197355035605,0.10084569969682464,0.0010237261464685898,None,,
CTSD,ENSG00000117984.15,True,None,None,0.1322121473226735,0.2682543689196184,0.5283388166211208,-0.098484655968119,0.774839916598794,0.4116452268111036,0.4315836698070884,0.019938442995984795,None,,
SYT8,ENSG00000149043.17,False,None,None,0.3043095190872331,0.0093519718603332,0.1115119774691139,-0.0323385722289053,,0.6921151439299124,0.6112076455256299,-0.08090749840428246,None,,
TNNI2,ENSG00000130598.17,False,None,None,0.1007580940924925,0.399707478679034,0.6456409111094856,0.0205151994811818,,0.6666666666666666,0.6184971098265896,-0.048169556840077066,None,,
LSP1,ENSG00000130592.17,False,None,None,0.148554266569988,0.2129894259539058,0.4693030288848431,-0.22032349480792,0.46944640437177,0.525305410122164,0.5448743518149183,0.01956894169275425,None,,
PRR33,ENSG00000283787.2,False,None,None,,,,,,0.8637967537050106,0.8255234297108675,-0.03827332399414318,None,,
TNNT3,ENSG00000130595.20,False,None,None,0.0612307957400256,0.60938795297958,0.7963129092257277,-0.0143656473313287,,0.7828655834564254,0.7865612648221344,0.0036956813657089693,None,,
MRPL23,ENSG00000214026.11,False,None,None,-0.1031940209050508,0.388351028809216,0.6362401090627906,-0.225999866975437,0.485233167964738,0.009283819628647215,0.014598540145985401,0.005314720517338186,None,,
IGF2,ENSG00000167244.22,True,None,None,0.2218507365111522,0.061077690918895,0.2542398380575983,0.018050174452451,,0.5429706905116741,0.5782747603833865,0.03530406987171242,None,,
ENSG00000284779,ENSG00000284779.3,True,None,None,,,,,,0.2173689619732785,0.19126074498567336,-0.026108216987605154,None,,
INS-IGF2,ENSG00000129965.15,True,None,None,,,,,,0.7924731182795699,0.7381316998468607,-0.05434141843270923,None,,
INS,ENSG00000254647.7,True,None,None,,,,-0.0062984951868784,,0.7924731182795699,0.7381316998468607,-0.05434141843270923,None,,
TH,ENSG00000180176.15,False,None,None,0.1568348750873391,0.1882895889431948,0.4413016466289853,-0.0146138963258034,,0.7108808290155441,0.7103614457831325,-0.0005193832324115188,None,,
ASCL2,ENSG00000183734.5,False,None,None,0.282177806522599,0.0163291168271531,0.1403497105453376,-0.0310290552342878,,0.049397065233183206,0.05490704712494596,0.005509981891762751,None,,
C11orf21,ENSG00000110665.12,False,None,None,0.2404041433738706,0.0419382540670214,0.2129771376211183,0.0053422071441862,,0.7904306220095694,0.6632373113854595,-0.12719331062410988,PT_Altered_Hypo,0.8225806451612904,0.4728682170542636
TSPAN32,ENSG00000064201.16,False,None,None,0.1527777364641715,0.2001198473629666,0.4549419219268775,-0.119930484704111,,0.6167639699749792,0.6283138918345705,0.011549921859591361,PT_Altered_Hypo,0.8225806451612904,0.4728682170542636
CD81,ENSG00000110651.13,False,None,None,0.1633782087839958,0.1702873100720974,0.419665034186999,-0.336898614428939,0.288881491118659,0.16588857765328355,0.13838341091832415,-0.027505166734959396,None,,
TSSC4,ENSG00000184281.15,False,None,None,0.0878142169198901,0.4632497242479947,0.6964377879749487,-0.0583141430987164,0.880365456974915,0.01892744479495268,0.016941645443472483,-0.001985799351480199,None,,
TRPM5,ENSG00000070985.14,False,None,None,0.0430915453185559,0.7192871942396581,0.8621247577992678,0.0493601442719473,,0.033170731707317075,0.039725355566454144,0.0065546238591370695,None,,
KCNQ1,ENSG00000053918.18,False,None,None,0.0325699381037241,0.7859293336450683,0.8987098019319669,-0.0653023146642534,0.861126469895242,0.17190889370932755,0.1721536351165981,0.0002447414072705434,None,,
CDKN1C,ENSG00000129757.15,False,None,None,-0.0237337733544886,0.8431303405469699,0.926037676866487,-0.370798664358472,0.243058740682949,0.058759389386963894,0.06135273689432776,0.002593347507363869,None,,
SLC22A18,ENSG00000110628.16,False,None,None,-0.0352620780179772,0.7687093631071094,0.8899878480027572,0.804074083706808,5.33981959941467e-05,0.9009433962264151,0.7943722943722944,-0.10657110185412066,PT_Altered_Hypo,0.7525562372188139,0.4332493702770781
PHLDA2,ENSG00000181649.8,False,None,None,0.2253894945218842,0.0569629823608746,0.2458372185138483,-0.226833844939811,0.3628944769463,0.050724637681159424,0.04910071942446043,-0.0016239182566989904,None,,
NAP1L4,ENSG00000205531.14,False,None,None,-0.0654041353401358,0.5851727238985673,0.7803175120675485,0.127208012305739,0.505781258158131,0.04834553138851665,0.061812151364390173,0.013466619975873527,None,,
CARS1,ENSG00000110619.18,False,None,None,,,,,,0.2153379549393414,0.23618843683083512,0.020850481891493716,None,,
OSBPL5,ENSG00000021762.20,False,None,None,-0.1382075263955192,0.24695733154746,0.5061251003056225,-0.108440853668862,0.753250325323963,0.8946345256609642,0.9002949852507375,0.005660459589773237,None,,
MRGPRG,ENSG00000182170.3,False,None,None,,,,0.0071370249334455,,0.7873636946760744,0.7918181818181819,0.004454487142107499,None,,
MRGPRE,ENSG00000184350.11,False,None,None,0.180846285419472,0.1284505890387748,0.3647488716541031,0.0258444826657207,,0.7507391403229474,0.7557346559206448,0.0049955155976973975,None,,
ZNF195,ENSG00000005801.18,False,None,None,0.2199131469833101,0.0634307206942281,0.2588830595549458,0.0279298552881896,0.939339660182633,0.15743550834597875,0.15176151761517614,-0.005673990730802603,None,,
ART5,ENSG00000167311.14,True,None,PT_Heterochromatin,0.0560802908461133,0.6398579870354784,0.8153393040524931,-0.0818010048308714,0.708870606885309,0.03829646748101684,0.04450499545867393,0.006208527977657093,None,,
ART1,ENSG00000129744.3,False,None,PT_Heterochromatin,0.1135932916684336,0.3420707332750823,0.5976892723929885,0.0236901512493622,,0.9366329208848894,0.9419619928094505,0.005329071924561113,None,,
CHRNA10,ENSG00000129749.3,False,None,PT_Heterochromatin,0.0855940134245897,0.4746759666129356,0.7049489475495023,-0.158841686516415,0.500000786251769,0.9038461538461539,0.9150268336314848,0.011180679785330994,None,,
NUP98,ENSG00000110713.18,False,None,PT_Heterochromatin,-0.0769654723952103,0.5204848725817706,0.7364974379001883,-0.18656092015995,0.428147106589637,0.19113573407202217,0.19340232858990944,0.0022665945178872715,None,,
PGAP2,ENSG00000148985.20,False,None,PT_Heterochromatin,-0.2067827713279041,0.0813700142156346,0.2920490737484787,0.0959299344890696,0.753764908396306,0.003024548076246747,0.006215839674204265,0.0031912915979575183,None,,
RHOG,ENSG00000177105.10,False,None,PT_Heterochromatin,0.1669839059154361,0.1609234377099468,0.4079340166030212,-0.324752728026328,0.248581919870306,0.005713526441668881,0.005793309661745468,7.97832200765871e-05,None,,
STIM1,ENSG00000167323.13,False,None,PT_Heterochromatin,0.1381414616123474,0.2471855057954581,0.5063752076073283,-0.191908947179897,0.474220769811286,0.7890756302521008,0.7882736156351792,-0.0008020146169216424,None,,
RRM1,ENSG00000167325.15,False,None,PT_Heterochromatin,0.104745713718975,0.3812182728404638,0.6303338203491828,-0.362316573640579,0.172840967001396,0.13145144301664208,0.14466223878179169,0.013210795765149608,None,,
SSU72P5,ENSG00000284018.1,False,None,None,,,,,,0.8171471927162367,0.7700394218134035,-0.047107770902833246,None,,
SSU72P2,ENSG00000284306.1,False,None,None,,,,,,0.8057065217391305,0.7644959857270295,-0.04121053601210101,None,,
SSU72P4,ENSG00000283873.1,False,None,None,,,,,,0.7360931435963778,0.7149122807017544,-0.021180862894623398,None,,
SSU72P3,ENSG00000284546.1,False,None,None,,,,-0.0163850548273679,,0.8379152348224513,0.8146938775510204,-0.02322135727143093,None,,
SSU72P7,ENSG00000284438.1,False,None,None,,,,,,0.8992758393680053,0.8946360153256705,-0.004639824042334761,None,,
OR52B4,ENSG00000221996.6,False,None,None,,,,,,0.7924003707136237,0.7699248120300752,-0.022475558683548447,None,,
TRIM21,ENSG00000132109.10,False,None,None,0.1957979520600937,0.0992869019950184,0.321353794765973,-0.664332334838678,0.0500847155112668,0.19356814701378255,0.20427760803142733,0.010709461017644778,None,,
OR52K2,ENSG00000181963.5,False,None,None,,,,,,0.33209785025945143,0.27144535840188017,-0.06065249185757127,None,,
OR52K1,ENSG00000196778.4,False,None,None,,,,0.0165099699569931,,0.9286536248561565,0.9160447761194029,-0.012608848736753608,None,,
OR52M1,ENSG00000197790.1,False,None,None,,,,,,0.8846350178662583,0.8871627146361406,0.0025276967698822927,None,,
OR52I2,ENSG00000226288.3,False,None,None,0.0549126822052675,0.646851358805888,0.8196889698621678,-0.0172878000341256,,0.8400926998841252,0.8462962962962963,0.006203596412171164,None,,
OR52I1,ENSG00000232268.7,False,None,None,-0.1203788545361061,0.3138193502170892,0.5720639296176483,0.0130483064466087,,0.8667736757624398,0.8548931383577053,-0.011880537404734492,None,,
TRIM68,ENSG00000167333.13,False,None,None,0.1416377657871175,0.2353078763900562,0.4937437802684528,0.0387935108010149,0.922462403912269,0.23638028383946283,0.22342586323628977,-0.012954420603173061,None,,
OR51D1,ENSG00000197428.3,False,None,None,,,,0.0091346593783737,,0.2939213349225268,0.2776673293571902,-0.016254005565336627,None,,
OR51E1,ENSG00000180785.10,False,None,None,0.0570047724402427,0.6343429034455133,0.812016245517637,0.0269191569342851,,0.7652772157021449,0.7443276148312119,-0.020949600870933005,None,,
OR51E2,ENSG00000167332.9,False,None,None,0.0074980704102295,0.9501562232231536,0.9781283326763496,-0.0005949374477638,,0.8134453781512605,0.7849002849002849,-0.02854509325097565,None,,
OR51C1P,ENSG00000197674.8,False,None,None,,,,0.0177555334332084,,0.8134453781512605,0.7849002849002849,-0.02854509325097565,None,,
MMP26,ENSG00000167346.9,True,None,None,0.1254955653167527,0.2935397784296967,0.5528880196190399,0.0490367889741678,0.846017406123146,0.19642857142857142,0.2510869565217391,0.0546583850931677,None,,
OR51F1,ENSG00000280021.3,False,None,None,,,,,,0.881841432225064,0.8948635634028892,0.013022131177825247,None,,
OR52R1,ENSG00000279270.2,False,None,None,,,,,,0.924198250728863,0.9054505005561735,-0.01874775017268948,None,,
OR51F2,ENSG00000176925.8,False,None,None,,,,0.0071370249334455,,0.880557398805574,0.8365493757094211,-0.044008023096152926,None,,
OR51S1,ENSG00000176922.5,False,None,None,,,,,,0.843921139101862,0.8267564966313763,-0.017164642470485658,None,,
OR51T1,ENSG00000176900.2,False,None,None,,,,,,0.7509124087591241,0.6835260115606936,-0.06738639719843054,None,,
OR51A7,ENSG00000176895.9,False,None,None,,,,-0.0219143003571055,,0.9104843654199878,0.8640776699029126,-0.046406695517075214,None,,
OR51G2,ENSG00000176893.6,False,None,None,,,,-0.0178823049006514,,0.8943270300333704,0.8722316865417377,-0.02209534349163278,None,,
OR51G1,ENSG00000278870.2,False,None,None,,,,,,0.8945400149588631,0.8548585485854858,-0.03968146637337733,None,,
OR51A4,ENSG00000205497.5,False,None,None,,,,0.0071370249334455,,0.902229845626072,0.8497942386831275,-0.05243560694294447,None,,
OR51A2,ENSG00000205496.1,False,None,None,,,,,,0.9238845144356955,0.871866295264624,-0.05201821917107152,None,,
OR51L1,ENSG00000176798.3,False,None,None,-0.050467781607314,0.673749912442859,0.8353995528879399,-0.0200384674593136,,0.8303512259774686,0.8455026455026455,0.015151419525176957,None,,
OR52J3,ENSG00000205495.1,False,None,None,,,,,,0.7687272727272727,0.7299435028248588,-0.038783769902413945,None,,
OR52E2,ENSG00000176787.2,False,None,None,,,,,,0.9157631359466222,0.887434554973822,-0.02832858097280022,None,,
OR52E1,ENSG00000273085.3,False,None,None,,,,,,0.8276595744680851,0.8080459770114943,-0.01961359745659086,None,,
OR52A5,ENSG00000171944.2,False,None,None,,,,0.0263242209938594,,0.8686337914308812,0.8461538461538461,-0.022479945277035007,None,,
OR52A1,ENSG00000182070.7,False,None,None,0.3097382631106355,0.0081047802764642,0.1055484390601071,0.0165657368024376,,0.8256189451022605,0.7944078947368421,-0.03121105036541838,None,,
OR51V1,ENSG00000176742.3,False,None,None,,,,-0.0144405582648726,,0.6083106267029973,0.5626975763962065,-0.04561305030679075,None,,
HBB,ENSG00000244734.4,False,None,None,0.1158610469803996,0.3324570887386879,0.5889417255068448,-0.0889074270696316,0.606748996847419,0.9419924337957125,0.9143897996357013,-0.027602634160011186,None,,
HBD,ENSG00000223609.11,False,None,None,0.2910207360404517,0.0131341880669302,0.128162630285126,-0.0004305987348935,,0.8709677419354839,0.857066381156317,-0.013901360779166927,None,,
HBG1,ENSG00000213934.9,False,None,None,,,,,,0.9289732770745429,0.9116647791619479,-0.017308497912595033,None,,
ENSG00000284931,ENSG00000284931.1,False,None,None,,,,,,0.9424414927261227,0.9098286744815148,-0.03261281824460782,None,,
HBG2,ENSG00000196565.15,False,None,None,0.1244856248707686,0.297472821859805,0.5566870781108801,-0.0011417892165432,,0.9677121771217713,0.9730941704035875,0.005381993281816211,None,,
ENSG00000239920,ENSG00000239920.2,False,None,None,,,,,,0.9772296015180265,0.974587039390089,-0.0026425621279375644,None,,
HBE1,ENSG00000213931.7,False,None,None,,,,0.0076823327308044,,0.9677121771217713,0.9730941704035875,0.005381993281816211,None,,
OR51B4,ENSG00000183251.4,False,None,None,0.0477440339679277,0.690439578280782,0.845587578517047,0.0206462229982676,,0.900852052672347,0.8386041439476554,-0.06224790872469166,None,,
OR51B5,ENSG00000167355.8,False,None,None,0.0309529849539745,0.796322052594822,0.9044229306452743,-0.0742246282847803,,0.9677121771217713,0.9730941704035875,0.005381993281816211,None,,
OR51B2,ENSG00000279012.2,False,None,None,0.2555859684118573,0.0302430849503791,0.1832263928738292,0.0089792403657441,,0.8786433492315845,0.8834080717488789,0.0047647225172944285,None,,
OR51B6,ENSG00000176239.7,False,None,None,,,,,,0.8938547486033519,0.886685552407932,-0.007169196195419891,None,,
OR51M1,ENSG00000184698.5,False,None,None,-0.0097440724570029,0.9352542232020028,0.9714392228110756,-3.22590602649571e-05,,0.8628865979381444,0.83003300330033,-0.03285359463781434,None,,
OR51Q1,ENSG00000167360.6,False,None,None,,,,,,0.8054429646786335,0.7872,-0.01824296467863351,None,,
OR51I1,ENSG00000167359.8,False,None,None,-0.078492974547188,0.51221623766682,0.7305340757876883,-0.0126545146044175,,0.6843817787418656,0.7521079258010118,0.06772614705914626,None,,
OR51I2,ENSG00000187918.6,False,None,None,0.0510103707277987,0.6704435883039634,0.8333274302141419,-0.232668121129524,0.297311256146863,0.8440913604766633,0.8407079646017699,-0.0033833958748934467,None,,
OR52D1,ENSG00000181609.5,False,None,None,,,,0.014317490600099,,0.39364303178484106,0.4558139534883721,0.06217092170353106,None,,
UBQLN3,ENSG00000175520.9,False,None,None,0.0555453420205903,0.6430582162084342,0.8174047926356292,0.0358192520868408,,0.9629888268156425,0.9706190975865687,0.007630270770926262,None,,
UBQLNL,ENSG00000175518.8,False,None,None,-0.0363863536422489,0.7615504521863075,0.886084410613396,-0.0019284810671063,0.996956545040559,0.9064245810055865,0.907103825136612,0.0006792441310254915,None,,
OR52H1,ENSG00000181616.10,False,None,None,0.0442131677451009,0.7122949028921135,0.8584147461169522,-0.0223695584181133,,0.709643605870021,0.6931818181818182,-0.016461787688202723,None,,
OR52B6,ENSG00000187747.2,False,None,None,,,,,,0.9559593470896212,0.9610655737704918,0.005106226680870685,None,,
TRIM6,ENSG00000121236.21,False,None,None,0.2331666339314147,0.0487103221425095,0.2284253391780777,0.886546492879182,0.0064612283825096,0.47935935032709226,0.5116572148708255,0.032297864543733235,None,,
TRIM6-TRIM34,ENSG00000258588.3,False,None,None,,,,,,0.13575410577067953,0.16206975153863687,0.026315645767957335,None,,
TRIM34,ENSG00000258659.7,False,None,None,0.2303532345650998,0.0515743724169575,0.2347314043995348,0.229003689055162,0.461831738648891,0.9362980769230769,0.9262672811059908,-0.010030795817086102,None,,
TRIM5,ENSG00000132256.20,False,None,None,0.0914666923014323,0.4447831037187228,0.6821623508448376,-0.186397722365205,0.568196416001522,0.859514687100894,0.850919651500484,-0.008595035600409973,None,,
TRIM22,ENSG00000132274.17,False,None,None,0.3584675134904816,0.0019886945139926,0.0651563946661409,-1.1428529420265,0.0022427264577967,0.6532399299474606,0.6160830090791181,-0.03715692086834255,PT_Altered_Hypo,0.7752043596730245,0.4881889763779528
OR52P1,ENSG00000181109.3,False,None,None,,,,,,0.8841234010534236,0.8215962441314554,-0.0625271569219682,None,,
OR56B1,ENSG00000181023.8,False,None,None,,,,0.0028945724958169,,0.9037520391517129,0.8831168831168831,-0.020635156034829794,None,,
OR52N4,ENSG00000181074.5,False,None,None,,,,-0.01530306736888,,0.7389162561576355,0.7024673439767779,-0.03644891218085755,None,,
OR56B2P,ENSG00000181017.7,False,None,None,,,,,,0.8613053613053613,0.8848920863309353,0.023586725025574018,None,,
